topo_id,state,abbreviation,2010-01,2010-02,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
13,Georgia,GA,226015.24834437086,223795.64569536425,201718.04515876545,199881.52814641426,198209.11550268938,196680.8939174245,195121.97240792157,193821.8870278046,192670.41797035706,191618.24300835672,190760.61163485772,190060.89496944222,190138.57233388568,190201.268102895,190381.45259131776,190582.8531891476,191017.01256414762,191580.7470386221,192401.91520867386,193294.8766025721,194523.05303712742,195832.9165494731,197290.03487079212,198791.3706761572,200230.89080300584,201601.11436639447,202852.792296491,204016.01199021455,205308.34353749675,206671.10978989705,208163.43213876055,209700.35515563708,210717.72687804428,211721.04340595688,212619.59503456997,213410.7553190054,213912.86194177577,214455.182171793,214747.2746772374,215066.81351708053,215366.0978907574,215752.56370067474,216236.86773269955,216763.3951256567,217359.4731185766,217962.87768018796,218805.3081266996,219711.42545652966,220476.8588862486,221184.9951311016,221839.1154966276,222580.0896671737,223161.541519249,223830.13505636147,224680.09608293147,225623.84885960468,226708.29731595836,227690.6024553434,228663.98803253108,229636.8731332818,230538.64073181077,231453.40394502506,232191.77342180308,232862.27528871884,233570.08215120807,234495.13833632917,235519.77491235654,236543.22429032932,237606.26751334796,238691.67844051338,239701.74627518747,240600.10289284392,241583.6693479993,242539.24645904166,243415.09304829486,244290.0947151632,245262.16195027652,246420.5861865455,247817.29074493228,249222.32187471865,250599.22568663792,251851.57650776854
15,Hawaii,HI,465423.07692307694,470800.0,409719.9398031135,405801.6224954212,402440.67297619046,399039.1706925366,395779.8557886904,394001.4379315475,392553.71471726184,390966.66136904754,390160.5711904761,389369.5033333333,388765.1079166666,393646.90056372544,399032.0696813725,403084.3245833332,407273.44736111106,411552.61958333326,416346.847361111,420660.15458333323,425827.9618055555,433040.0858187134,443197.68819966575,453204.1286758563,462563.5498068087,472668.8196728801,483192.27056573733,492861.5319293736,502654.8410202827,512107.9778100555,520541.8009078816,528687.3052557076,537416.357339041,539621.2719836489,542286.7486993351,546431.3687973743,550635.4035195966,553946.0021307076,557180.2826862632,560538.569839041,563773.3944918187,565973.8680748146,565302.9156938621,564521.4636792102,564347.1631501097,563800.3435072525,563886.1561919816,564666.3991386901,565265.6956512292,566161.5711998186,568851.1203002684,571951.6047455458,573576.2558949711,577074.831361925,581298.4582558644,584987.4999225312,589071.5165891979,593953.3192852763,598727.8354617469,603635.689322041,608347.1752901783,612504.7564440244,616925.7278725959,622267.8508975438,626927.6166132594,632532.1661095965,636657.2019070103,640585.3894716655,644832.2213682171,649669.1943423551,654019.7390190794,657678.9527259759,662894.0237310221,667192.1958504503,671361.1780012263,675914.0975134214,680255.1770865922,684934.4913620584,689253.656892905,694418.5296332206,699573.6537006525,703789.9406518721
19,Iowa,IA,160129.7162162162,158272.2972972973,152072.98263110916,151755.12894969818,151559.768332711,151341.87747373665,151118.08067886485,151003.62889681358,150954.72389681358,151156.3846321077,151644.65731264334,152205.61343411633,152657.71553837266,153027.08490111778,153345.01826713083,153858.28866763145,154297.448753155,154845.65223667608,155479.65496925847,156167.70524043078,156825.45900323612,157559.11461789333,158255.09940906748,158984.6634949619,159634.79480283224,160310.42380283226,160996.14833986928,161664.14837690635,162297.80800653595,162748.7915305011,163135.44693141145,163726.94115225767,164445.5273235683,165106.42434013356,165953.80791856494,166758.42101154407,167655.95987934925,168501.66653652824,169401.51817562137,170223.53034627088,171235.93198444752,172166.62559970457,173250.91707573942,174302.49169447582,175347.11788207648,176324.8879907721,177204.42452516366,178216.6665374224,179135.971630015,180101.92869020018,181009.59079337478,181764.98021223446,182506.84746567212,183341.72399176715,184209.61277381843,184904.7424731414,185525.94695779917,186151.14915367946,186709.3909176102,187321.29232480147,187741.7454154608,188137.3079509974,188454.34084665566,188789.7446701851,189170.67718418376,189421.5717732903,189804.8178827128,190129.18370183808,190501.8549691992,190865.6996191425,191288.54497899098,191619.70321950252,191783.89513789146,191810.7154677802,191684.6808523956,191671.4093836229,191765.33171743448,191788.00815849283,191853.08387311603,191943.98279527525,191984.1241993369,192097.38978056936
16,Idaho,ID,202951.8448275862,197771.33333333334,182944.9533333333,181832.3058333333,180794.9941666666,180025.0816666666,179450.61166666663,179134.17249999996,178976.44166666662,178752.0408333333,178882.77749999997,178895.7933333333,179097.73166666663,179240.94916666666,179468.2333333333,179632.0533333333,179988.0158333333,180540.83249999996,181415.78166666665,182536.1448924731,183830.28728830646,185159.1039549731,186522.51319739738,187764.06736406405,188833.30192288756,189639.21687386796,190199.6797310108,190503.34009137115,191022.50464092073,192175.24867600843,193294.8058689909,194598.5619654821,196022.5461760084,197463.29069355226,198904.91442162244,200344.620474254,201493.01652688562,202436.70503565753,203214.13986021891,203890.13400283354,204740.46673520532,205774.66320956434,207016.66653124263,208729.87903124263,210651.22304384768,212636.4973785816,214833.02595001017,217142.8536848879,219263.43032581452,220833.8841478697,222206.33731203014,223662.02550125323,224956.43295739352,226493.3647964388,228012.74992495775,229698.16055837268,231672.59997085738,233689.7145822405,235475.06915690386,237420.24620708748,239312.44069128545,241113.05264715906,242907.20841638985,244505.13508305652,245951.1222724975,247288.0454867832,248787.68655821178,250385.10729630702,251982.07571367393,253747.89952319773,255557.03819121205,258303.47668327554,261004.91788697927,263568.24893779756,266390.8850812084,269267.76635812485,272041.45265226776,274757.23777285346,278026.7399477028,281190.0613624315,284106.80434262095,286905.10007905506
17,Illinois,IL,246454.66287878787,245067.48295454544,218789.13834250177,216625.43886429965,214623.5201577489,212833.88668096237,211213.1288816397,209833.97515740135,208566.12755235934,207312.2191213357,206271.46109094698,205410.24788521888,204711.40378399487,203956.7915097127,203107.96640138203,202210.66497724518,201556.44217616817,201152.57149466564,201070.72598345767,201289.16597883517,201790.21396873417,202587.77294853213,203479.24873641093,204529.74086636823,205678.3774701992,206691.22559722912,207480.296367067,208250.26862400403,209110.82343833707,210336.8277843934,211697.57055388275,213308.39446850982,215010.8549712083,216622.60440692367,218315.82312340484,219959.19017829365,221361.03399335663,222468.96927702762,223232.70979323977,223732.659763875,224206.1424406427,225157.670563388,226152.474304749,227190.49382960066,228091.29084520187,228985.47326654024,229997.21627548253,231009.61644011532,231798.9456032364,232243.93825846515,232433.76596960012,232384.50378150409,232446.8424395534,232724.08866081334,233162.64717042586,233721.82481509662,234457.71628506784,235190.17634283207,235938.15891406647,236708.7058535562,237356.57798669866,237340.84434363386,237264.61349398067,237117.55360510419,237132.54247413538,237310.20754296897,237594.3036148459,237956.56769922626,238439.01749985217,238945.5945640755,239462.9259242199,239880.16703859795,240103.88919690842,240160.82257621697,240006.26660552566,239792.26827590712,239592.3398732436,239543.85259137038,239729.45436150412,240015.62444310836,240341.64320667335,240673.15169234347
18,Indiana,IN,147738.60476190477,146495.61904761905,142013.44404626373,141606.3332321507,141196.59526593276,140927.21585641702,140696.80801019783,140465.60368882035,140264.60894267232,140053.45884879716,139943.03702386393,139883.25911373371,139783.5763533866,139660.1249160535,139497.8989157228,139286.759481199,139114.77007671012,139034.21341304696,139178.54603215205,139480.71444918084,139866.22538592637,140327.66402869156,140848.32739984881,141371.5554237503,141916.6005354376,142286.3773931451,142661.44312437042,143052.2677992627,143416.55551371627,143921.77613409807,144663.60945867788,145416.91296058072,146307.52981598143,147169.1374844722,148051.30079812428,148931.4888659814,149684.25376955286,150341.93368026713,150720.2444989806,151084.02012406694,151432.44740338728,151877.63741256722,152437.66755764143,153015.2723508745,153596.6938406443,154255.10003867667,154877.49087200998,155517.35793722738,156155.62543722737,156667.65064964365,156934.07343696002,157160.28481654488,157292.38965949978,157568.84391065186,158007.64876664264,158543.11955819195,159219.59778213562,160021.82358696457,160900.2532004067,161666.5971434715,162400.67412436462,162974.292121871,163464.15812319727,163933.51856136165,164418.24357129808,165019.9576347228,165769.72414662415,166628.02951391597,167538.275391951,168472.48932441793,169401.34537278677,170382.3585871842,171235.57741249207,171995.33016336846,172603.83011516512,173129.97032729682,173699.16958310775,174262.2749242034,174953.64433087036,175727.8528490393,176575.22268472513,177375.75297989007
20,Kansas,KS,191686.95,191109.4,181584.48609615382,180693.7793980406,179852.23507728588,179120.37422543403,178494.5099106192,177985.40628098958,177562.60852173035,177202.9781698785,176846.74729950813,176417.09391061924,176087.13163789196,175601.52791061922,175186.92036691293,174744.5143179619,174556.87348754233,174409.07373229758,174350.66816911078,174284.14200152835,174431.85299053934,174668.00165125364,175032.23413751737,175516.4402106306,175857.53925068356,176147.0891288512,176374.9434173502,176711.3087925939,177465.58227599107,178257.90352439464,179097.8537676464,180073.0246480607,181009.72717502527,181944.5632921285,182846.39253455275,183653.49351940124,184271.3207921285,184857.16378455277,185206.15191394388,185612.93929684785,186005.80541218742,186592.00050147314,187196.60575940963,187759.06240003463,188309.2564989182,188807.7084726024,189348.81421950643,189812.3024024638,189780.4392346639,189669.51350008402,189530.68063424493,189426.5128788306,189339.10481637414,189421.73442654364,189720.26214584187,189919.7274663547,190216.0177868675,190485.17481745823,190799.90124935462,191234.21347446457,191582.8760394386,191711.5254296825,191766.90804195503,191947.23562389103,192272.03917156288,192680.9885763248,193230.42467757565,193835.29140992375,194420.04063136352,194955.52808050282,195526.73079568276,196304.20937872058,197091.24854110644,197713.49757235643,198244.10803014153,198961.46734504536,199703.18343078255,200451.84416060845,201312.46222580908,201989.36879339037,202776.26187646965,203483.0369653924
21,Kentucky,KY,164869.62337662338,163763.24025974027,157573.89715687995,157081.5435956264,156600.78917098598,156176.29128328135,155779.7794929883,155428.5191950999,155186.98619807832,154935.89053674112,154731.80927220624,154638.2668158109,154528.95845098532,154394.53761522952,154100.48692482253,153617.8113288923,153203.86965011325,153069.78501943144,152930.28586468956,152867.25279089608,152957.91544521708,153147.64694423502,153343.91129435293,153623.50531224723,153923.4604643437,154129.99702726203,154277.19961425837,154440.8411850405,154671.28479202176,155038.53367346764,155637.6138238721,156328.35775633127,157117.16014376323,157850.72869893396,158607.73006368306,159374.65362836327,160073.53047144646,160505.38799115887,160904.4343434316,161221.43627524978,161513.86027524978,161789.2677250512,162282.00653189977,162790.7649214129,163332.3395265645,163986.6604909251,164691.36623448058,165393.1340479755,165958.81925902615,166449.15649744548,166768.25528096844,166965.94410583054,167018.2087479969,167174.54821608198,167557.4227336258,167975.44856784193,168547.74383256322,169189.42708936596,169874.78179769928,170613.6501654679,171317.84132940232,171967.14714872505,172406.14198682032,172722.28032015363,173140.19646745716,173596.95130604794,174188.03698850828,174808.40707661558,175459.59555705864,176058.26692106712,176585.9289165297,177284.1574420426,177942.9895035023,178531.2463344882,178905.51658714452,179287.76728241783,179672.9180373713,180127.37232727738,180637.68056964828,181206.2172723022,181863.33062949457,182456.60878562648
22,Louisiana,LA,180955.89705882352,181282.47101449277,176226.65629449306,175599.64475009154,174974.58797430166,174389.2217677289,173907.00657993546,173475.45858932514,173161.05610575707,172893.28148134393,172699.16399777585,172709.36554707162,172696.9045142078,172625.07086143,172686.01631597546,172711.80214750505,172952.43985847553,173291.9402496499,173773.578860761,174399.60953469976,175208.23012612452,176079.37100867374,176940.04652779043,177832.4106593,178676.59338837053,179391.25236804533,180095.29208349247,180757.94025015915,181450.9310753624,182156.69780300467,182945.2850600328,183751.0115058159,184708.57489867305,185478.71812486355,186129.90868222286,186863.83906801353,187334.60868462926,187804.69673933607,188026.77492115428,188150.95425266383,188316.2732032811,188546.78638229345,188884.86505088097,189416.26302277917,189995.63669059463,190708.10825077488,191440.20251382235,192266.6677019944,193002.14213485568,193755.44058451836,194488.38596290693,195171.23201712378,195909.8857763702,196850.28821684638,198071.93141054912,199251.86393572137,200602.26779234566,201742.24573774796,202911.2435548614,204097.8879260093,205140.61348615625,206176.19402805058,207181.47328629234,207868.37760823852,208344.88275021696,208849.2979406418,209435.4837727532,210026.4867831106,210722.07422742705,211365.15614232066,211976.19046230306,212602.45265408387,213018.61983531364,213308.5925019803,213287.61746303947,213136.02085943584,212889.9026752253,212831.34860338626,212946.727312788,213121.78830148856,213331.26035245275,213512.94836611394
25,Massachusetts,MA,359035.4105960265,358504.4900662252,339665.5516556292,338069.3326158941,336577.7902317881,335419.22417218547,334523.59983443713,334036.384066748,333877.10739272303,333862.4690340683,334042.0436650686,334621.8493732017,335199.7172875419,335650.68163740984,335913.54670038866,336000.61249595636,336845.60851710563,338102.5518862589,339638.3747380801,341530.13920746115,343856.39341316296,346659.72571699606,349526.392141635,352370.3278913985,355136.28334906173,357907.9149075212,360445.539024519,362773.9507505252,365255.9329372177,367747.15748025523,370467.4597761453,373005.28484132123,375652.8832538892,378274.84606836323,381093.3822059467,383913.4790310828,385963.588221928,387883.9916959802,389762.4527679076,391520.2170117347,393118.9816509343,394776.12035187817,396617.389026577,398785.35088747926,400941.9530294112,402936.35835802584,404953.53845301725,406833.53427746095,408712.3300833229,410623.6812402045,412453.0130693734,414354.22326312156,416319.9928169068,418603.58804246545,420999.3716224704,423486.4139422959,426076.659867002,428593.9072307419,431407.7530214383,433887.842922232,436455.45289745135,439267.92075996817,442061.8742288677,444675.6423149921,447414.0633154095,450104.96047211596,453014.878358035,455756.3708439792,458219.4192986704,460785.01226927375,463506.8386215578,466345.20973990916,468925.3130819558,471231.8680351451,473556.7697288372,475672.9399702229,477782.9878680793,479822.4548771696,481699.1552856364,483723.1156471884,485701.7511213472,487541.66924176237
24,Maryland,MD,306465.4212598425,306032.6062992126,285727.2080691898,284501.18238783244,284164.9390780143,284520.240636174,285038.6935528407,285856.2616489055,286908.39163511875,287956.1114628503,289369.3393756763,290814.4802406317,292573.6828254056,294186.3377650111,295566.2497887617,297055.846039717,298704.33211079467,300575.2940239402,302640.1963882813,304800.8800096575,307111.50545167725,309253.36492054176,311393.4785678468,313546.9671836748,314903.4911150384,315692.6515102659,316537.1999778274,317249.97282967926,317922.83139198576,318995.19991143775,320067.48704261886,321361.6666063621,322555.0418251878,323620.8362885894,324872.76940193324,325900.225124851,326556.9032355397,326807.83664759743,326710.30467790045,326613.12366399425,326649.3372945438,327073.01900255634,327503.93821107806,328007.69932084746,328514.3888973881,328839.19113287964,329239.81482218084,329704.8196555142,329908.1200210113,329745.5297797507,329460.32855325623,329058.4714430638,328601.56050736184,328564.1518595631,329079.52547406586,329618.74958205665,330404.68378953927,331341.14779404615,332408.0196822214,333456.88868749153,334431.0981971881,335066.43667661224,335678.8107031623,336170.90580982686,336913.93286611733,338264.6047223598,339728.41686329746,341120.14080269134,342643.80552929954,344218.9110874391,345730.56579336396,347268.55522276927,348789.5181328118,349971.14243494644,350622.6421791677,351310.464498228,352017.71043822635,352938.3005338036,354073.78310301004,355348.0703486729,356693.6159639096,357978.5296024171
23,Maine,ME,219954.27272727274,218471.9393939394,212841.84443277313,212003.71132352942,211182.23905462184,210507.60968487393,209917.86808823523,209344.68144957974,208895.52115546208,208546.55602941167,208331.4942647058,208178.03149159657,207747.91857142848,207173.5207142856,206438.8599999999,205572.39459459446,204980.25723195708,204357.2357118106,203981.95084001572,203786.668147708,203780.75155430142,203749.14662756148,203788.9193381842,203758.7923418472,203696.2563528362,203494.7988070487,203253.678111078,203022.0657301256,202817.40996089485,202495.51692518053,202632.4980227415,203075.45659417007,203878.78218940814,204553.42052274148,205284.09552274147,206167.84497576588,206993.59944803777,207960.03542001155,208664.63029180642,209360.54670504434,210054.1965708762,210665.04039372,211499.58229348686,212495.05743917456,213632.04196714656,215474.70746324462,217344.89865610973,219104.370757559,220796.852070268,222536.87103765932,223827.33341835922,224824.048169912,225791.68274548138,227172.44964011153,228826.54792880203,230342.17888118298,231962.13706916748,233591.22581674502,235396.7237759287,237216.5502590801,238794.40443563444,240350.8132946326,241626.62521485524,242871.1610450964,244205.79515919657,245071.08813745747,246049.37985484878,247375.78667496814,248988.3140161053,250667.01483644982,252186.42418837763,253676.49945005233,255088.73193797507,256187.38329731315,257253.81020703533,258221.85326259088,258972.24979036866,259739.41616768343,260767.8080233146,261848.79318960337,263000.8911771317,264276.65209927835
26,Michigan,MI,156929.24242424243,156447.0946969697,145514.12520638382,144801.1888312713,144125.630124642,143577.329025795,143102.8766912153,142764.3865141262,142615.94687704608,142499.54335082544,142598.63862433357,142791.86544061097,142995.8230520026,143195.5280945219,143322.53779302543,143428.81074072988,143582.5783728437,143972.79249556176,144547.1169529654,145257.27655066655,146208.94464733452,147450.77094514872,148764.74574552965,150142.73534222157,151412.40991323817,152588.3689593025,153603.87911303504,154528.4869792894,155381.97295256887,156351.27822178334,157641.29146017996,159043.74430543027,160546.05418020563,162020.9591806194,163542.31869542203,164964.35282585683,166231.36928138667,167271.8173090312,168088.61233364622,168738.47270426218,169419.8088175462,170027.0580902714,170691.07667261345,171443.29445431122,172298.5725084106,173151.46892413148,173988.42415570084,174834.69996185513,175614.70789150955,176236.9118628014,176483.14141260984,176578.5687846989,176670.1228092946,176983.0805943823,177545.87427834826,178338.3982981111,179253.48814631876,180193.3781297297,181212.4153785506,182276.70528107544,183103.48643910204,183786.25083335134,184431.02000810514,184964.7755575014,185671.23395746088,186539.2354481841,187699.4109401102,188949.4736835148,190298.75518983603,191654.2144067035,192943.66640451414,194248.092779535,195474.05062476333,196452.70972468707,197210.98213053803,197795.51013976068,198392.85542492385,199023.2769343287,199797.38212252964,200664.64017522594,201615.1808517251,202549.90751737118
27,Minnesota,MN,206641.93827160494,203272.4814814815,184627.2195036696,183057.44656004323,181638.55603498002,180589.53400984243,179636.57443091826,179047.75445737332,178714.46118289727,178651.5177920927,178851.19193002372,179311.42983977255,179859.62646599647,180511.03075505563,181074.41922389032,181406.66425305256,181923.68706588395,182913.71079448255,184210.1095582878,185829.5356353232,187670.7980449618,189646.52542776032,191843.76948418404,194172.87618964666,196344.10801982452,198286.52373984747,200118.72129937127,201625.14272794273,203232.6786440479,204982.8964996843,206923.07110806598,209220.62441509892,211582.75243354766,213864.42241917984,216442.88289209077,219188.2115984343,221626.9418193894,223627.73777279753,225292.89551699153,226748.44620065746,228225.50200065743,229821.9431170525,231363.1597762184,233167.2892950648,235039.65798814787,237007.28391793586,239016.46446711902,241215.14233978983,243134.60002003014,244777.3795432936,246239.53496364754,247444.20030442104,248629.09949640548,249800.48290626943,250880.78288824292,251777.55903791296,252810.60943056233,253949.71394404728,255051.80327517382,256106.11659209064,257322.61038328562,258335.5123035055,259435.4680468767,260197.2274504207,261367.79023527028,262581.8038565437,263877.7496659039,265175.04132942914,266593.4924336984,267992.33887663763,269264.5409480662,270489.5123675833,271659.8193016493,272898.768356071,274163.87374245643,275643.1855541448,277333.5680057577,278957.0124711954,280723.12632742256,282445.6972532467,283851.5352334803,285314.3701445315
29,Missouri,MO,170051.61983471076,168855.37398373985,158454.03653700784,157770.39663544533,157075.2975960514,156395.36699754393,155816.42969384024,155284.64716442846,154786.97662428248,154298.97621990292,153950.56636442847,153697.7077629686,153444.74899485268,153227.39510064977,152929.71273844506,152523.783040751,152104.1856192139,151824.05827751447,151716.79253487612,151801.73453317364,151875.59981795054,151940.8776273055,152150.36048046293,152363.09951580025,152807.90709898504,153267.06332886504,153644.40225692774,154048.57017736515,154592.8556601863,155273.12538657844,156087.99064205287,157097.54672252506,158236.9948845804,159207.56493686713,160121.80137399287,161081.6587745489,161921.72069429222,162701.10638524388,163315.87702235178,163777.3034056878,164403.8104449035,165200.1993408354,166127.12050606532,167094.55007505292,167878.8663225664,168644.34998796805,169438.4223965878,170256.1364711706,170948.85746500338,171554.9590223559,172028.34923177998,172390.01735485095,172712.3174661199,173194.60733277834,173893.79599874537,174588.0375285645,175340.97016707982,176042.96624696147,176784.35133884096,177534.3638440185,178137.6772631361,178665.71331670755,179072.57002617695,179397.0051557675,179768.09922787777,180256.42737500602,180916.86918914266,181647.22663262513,182444.9388151648,183211.39478231134,183942.19799881318,184599.01599396486,185177.42953921523,185696.4019713537,186059.1293453251,186426.60986612953,186841.81443243477,187399.21775812283,188045.87861516033,188764.9726208943,189557.88889956402,190273.48855438054
28,Mississippi,MS,162598.41666666666,161980.95238095237,156772.48409090907,156332.72963794926,155942.05368657506,155601.59105443975,155250.42009778012,154864.0363372093,154594.90635570826,154233.51242071885,153988.91345137422,153770.5849894292,153611.80734672307,153334.53295454546,152909.75511363638,152534.99642676767,152113.62075757576,151752.96476144422,151654.2720057624,151584.85746977755,151608.83261182302,151753.71902280787,151910.46130500484,152233.58128606546,152497.69037697453,152662.25019515635,152884.38337251818,153078.64147189428,153275.09295362333,153604.07153753942,154020.17066341353,154502.8294920849,155018.65311987218,155566.49435057543,156231.9098308499,156736.98798598614,157283.22457927756,157738.99245362522,157949.66199961578,158200.3352056343,158433.40922183802,158691.71136304172,159013.88063387506,159329.72519406024,159800.5136199862,160389.79198362253,160960.30065235318,161589.322427379,162066.75498671853,162436.9955315903,162722.50958354713,162873.9330315903,162975.9593639306,163128.34865555592,163200.8901090257,163475.07306500053,163746.3426830024,164160.6900399955,164529.46603971388,164786.36087903852,165199.5944941754,165586.34477597894,165812.1641600369,166144.95814151838,166494.38272929107,166819.15581770948,167267.57883525334,167671.37992297264,168226.94834402527,168811.67020549712,169340.93089130256,170015.39848512888,170697.4731797769,171328.22449001452,172067.68090494693,172629.985039968,173151.6984348632,173563.71952186344,174111.22629023675,174795.03640285778,175286.9737675615,175818.79773564072
30,Montana,MT,256400.0,254031.25,244084.20171568627,243238.2049836601,242342.19191176468,241287.32426470582,240279.08200464392,239186.69191176462,238323.7597136222,237607.47031733734,236971.60723684198,236302.2607456139,235754.2794590642,234951.41396198812,234101.5455409355,233144.83355263137,232641.662719298,232270.29327485355,232220.55105263134,232435.45085421865,232727.99847326629,233283.0659335837,234177.05402882182,235607.60958437738,237103.3635526314,238699.90640977427,239880.30553258126,241247.2516478695,242647.03838032563,244144.85639652,245667.1471353864,247448.58337020423,249553.84058267987,251887.79774642256,254017.2957971048,256185.62722985336,257829.82584096445,259651.65361874225,261011.52917429782,262301.5992801179,263459.6468991655,264586.04582773696,265658.43273249886,266903.28121734736,268021.2141177802,269107.59777578886,270606.76444245555,272089.77526496636,273551.43454526935,274952.04643338127,276454.95549515286,277517.97938792675,278171.08044612774,278585.3985016833,279305.7535942759,280145.3702609426,280924.4813720537,281665.01305373537,282410.0259192324,283053.62107030454,283953.3174988759,284762.5254155426,285694.7962488759,286214.35401402746,286656.661386533,287204.2955856672,287816.0879769715,288264.2282705322,288620.1085735625,289106.09580083523,289239.136531673,290149.21126008924,291256.44955374004,292834.487979666,294285.84538707335,295491.41483151785,296798.7731648512,298054.8146313176,299748.74435841315,301486.3158740077,303228.7200406744,304912.1568462299
37,North Carolina,NC,233005.38938053098,230415.51321585904,215434.8213884842,214336.6704171028,213286.95553409556,212371.0060254104,211484.63898671992,210643.1196671853,209821.5443367255,208991.12238616034,208302.88927833014,207703.34580970654,207181.3088857637,206725.4500167368,206319.43429593786,205952.8246389687,205758.05789908633,205747.1779150843,205889.36343410923,206195.2071287843,206607.65758339214,207107.07997368582,207744.59462821012,208349.88928913232,208976.00053029953,209531.53774201497,210140.57863784832,210830.85587436793,211596.2850242722,212439.3436127684,213437.73986961803,214555.86195634835,215661.74670613263,216702.20101862113,217781.84701664856,218802.4959143043,219642.23364057695,220378.27024553865,221092.9271974805,221674.85067628496,222313.33342968946,222914.96347507165,223686.94177000248,224614.4849244058,225698.24791949574,226802.92394054835,227981.13590929835,229116.61123801806,230270.14360391843,231471.3629000922,232536.3365321899,233545.6980672075,234532.8932588359,235738.87805333623,237007.63762462387,238353.2760968743,239797.02570939017,241282.1643930025,242690.34974037213,244147.17127465465,245506.441615203,246882.87219862835,247988.26117184263,248996.29132844033,249865.1399938385,250884.35717701548,251967.0358298871,253093.12566911033,254197.5834097818,255218.897079625,256190.61707612136,257133.7425157853,258126.1715802873,258969.50616461743,259781.92865652678,260527.04801261783,261204.7627601581,261889.5686328782,262679.77680139657,263460.6850757705,264191.02774374484,264890.7475595338
38,North Dakota,ND,177030.0,176120.0,174356.355,174007.355,173498.355,173096.355,172813.355,172993.145,173362.70500000002,173954.70500000002,174796.305,175483.85,176190.35,176810.93333333332,177268.6,177543.09666666668,177978.73,178442.56333333332,179944.77333333335,181432.41261904762,183491.5554761905,185718.60261904763,188315.44547619048,190663.19190476192,192789.74904761906,195006.28476190477,196984.17761904764,198865.93476190476,200913.27476190473,203034.9176190476,205092.09619047618,207608.13690476192,210717.80357142858,213770.47023809524,216993.14607142858,220393.89940476193,223467.0760714286,226640.90773809524,229127.15773809524,231150.24345238096,232740.1130952381,234100.77886904762,235612.230242674,237667.71059981687,240152.47488553115,242301.20702838828,244369.20702838828,246527.82488553115,248264.89809981687,249397.42190934066,250556.22667124541,251461.35762362633,251561.86095695972,251772.09429029305,251735.96845695973,251621.72012362638,251622.9084569597,251629.24179029308,251353.45845695972,251293.3984569597,251139.13262362638,250886.33470695972,250090.07547619048,248796.99035714287,247512.19392857148,246713.04273809525,246148.47341036415,245281.7789659197,244411.92797385616,243944.41825163396,243349.29602941172,242527.51825163397,241532.4163071895,240562.43297385616,239624.6163071895,238797.13075163393,238011.34075163392,237328.25908496726,236950.5924183006,236723.1496405228,236589.56964052276,236479.67797385613
31,Nebraska,NE,160519.11764705883,160344.11764705883,157415.17361111112,157170.03194444446,156919.05833333338,156704.88216374273,156696.30760233922,156726.6584795322,156893.40058479537,157006.90160818718,156908.30438596496,156860.11480263164,156855.91577485387,156913.31660818722,157049.19980263166,157174.15758040943,157355.30043755227,157520.24329469513,157881.68710782644,158301.08577932403,158852.9506343965,159428.78639828536,159986.81243995205,160551.68396772983,161146.10028717428,161792.11465120938,162374.0079626129,163033.39666875327,163699.65248015677,164628.58390120938,166042.5149012094,167555.5663435171,169117.49870462817,170895.33120462816,172699.3321098006,174472.55598911093,176089.0249135773,177665.50360815856,179095.25831035292,180492.0114587787,182027.26097152234,183593.328263189,185394.12472152236,187063.36188550084,188624.31709383416,190041.2551146675,191327.96657300083,192560.19756258413,193749.73089591746,194648.86789591744,195563.08767716744,196211.71380838918,196708.3997561016,197135.85196198398,197712.04465975275,198358.58122161886,199001.40718510767,199642.38783926592,200166.36118901963,200700.08682941372,201131.80440604204,201608.79579493092,201903.87885048645,202425.2687698413,203363.87366848992,204092.3410204636,205098.83625072674,206186.9248444767,207141.59420423285,208185.98139935482,208850.30085620005,209420.74203267062,209870.8721960693,210087.11665685364,210218.72208169024,210264.9635849582,210585.72195097123,210895.06141175554,211322.9576022317,211780.19180858094,212132.88764191428,212450.81236413648
