topo_id,state,abbreviation,2010-01,2010-02,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07
13,Georgia,GA,226015.24834437086,223795.64569536425,180616.2775867106,178982.10861925635,177850.8512629551,177025.00881111057,176937.5004888348,177061.7193745292,177368.68372923677,177896.01438691438,178358.84057263294,178414.63934957053,178251.48823777473,178116.59594920624,177737.7721698014,177274.88192082982,176259.53706555217,175296.28949680505,174066.16166402836,173176.14667502043,172539.16538066306,172796.09036507297,173848.23331412216,175361.21834507486,177115.71855965222,179212.9758274973,181713.36656573313,184262.31630944472,187038.68322776133,190242.14093875763,193819.01778263957,199008.53444328773,200225.92837631766,201816.6543880235,203503.43066138285,205235.77167405083,206376.30048397213,207498.32724585186,208007.27520932353,208491.67352300853,208498.5136607174,208679.65359945083,208739.8934765072,208758.43900041629,208868.7761879054,209435.1486130578,210434.04140924301,211768.38057176024,212549.80912962573,213145.04172071966,213057.44611855323,212971.9974456553,212857.0965388712,212730.09135959504,212527.62862210989,212597.18345908882,213339.45731294606,214201.31222836257,215837.80211652775,217511.68258636948,218827.91442173193,220262.31582234974,221596.06862612272,222892.72065477734,224065.6472360673,225393.812346247,225656.53876980534,226001.25245981675,226540.3098454335,227252.18305320962,227816.516532619,228435.66716802653,229330.6999248956,230058.30905347102,230369.29181728847,230621.86914761906,230739.06245513837,230873.49300502645,231305.16109653475,231914.33878795133,232742.96929705533,234025.79877980647
15,Hawaii,HI,465423.07692307694,470800.0,358259.6504409125,359705.60600040597,360492.7880200049,362814.10086942185,366522.85857553146,367407.39232667594,368475.26753192453,372019.0147912017,373087.4223621277,375130.28614028584,375487.9596083122,341372.9003881684,328571.1677107444,324088.51459057035,321791.69140846207,321709.7072094005,321558.62463608803,322681.3157517569,324655.6850970143,326587.7812218934,320146.0828049481,318294.55747211655,322178.25716304063,327579.8039122585,335456.8478207196,346314.99440460507,359112.9472397425,374351.10227535735,393384.5333569744,415208.0796881998,444420.98614304286,448060.94876101904,452569.6211572517,461500.68887618644,472021.8142941907,483915.07696934487,495132.2655132778,510248.7622927552,525931.0851809091,534335.8444632003,534744.484722489,535265.6017202713,535202.5593076329,535858.1420134025,535572.4061618062,533698.2904057887,532235.5294951167,530420.1176245571,527112.6775482248,524728.2646165568,525450.6381086548,527156.9476976396,526046.4616354193,525510.9789556641,525351.1741141503,531227.5043140147,535810.6302219807,542845.9841032522,549092.3384034911,554817.2421836654,559139.083628128,563416.0423478942,571822.9643865871,577501.3753953448,581537.6148065459,586468.7084934153,591760.5562535266,596403.3285953524,598537.7874598319,601964.8961393674,612492.6591806699,618912.9854792709,619706.4300267558,621537.7789646527,623125.6591565504,627300.3166019609,631373.4418786659,635162.6529623524,639222.5796125398,647314.4860150168
19,Iowa,IA,160129.7162162162,158272.2972972973,146132.97008470973,145951.35340703843,146023.36359709487,146371.7005718418,146959.0993520099,147242.6641761203,147415.5676274133,146676.99384526722,146358.6348086841,146343.16052643742,146497.30278955607,146306.4352916674,146244.55624421337,146256.7607312122,146365.98453084327,146395.01771544942,146577.68310027686,146966.00404394942,147340.90437289566,147940.17066902266,148991.32026273583,150406.45898050687,151469.0821409604,152393.1023085352,153404.44729454792,154635.4020035469,155749.52479228872,156347.64479374955,156961.2659012109,157019.59072066782,157304.16991479733,157701.40495810713,157960.34711639327,157908.62007471966,158138.11370011355,158167.95718739016,158015.38992534493,158230.92587606737,158082.90148001027,158274.61369655398,158761.5255866941,159611.72252840895,160605.25567082304,161591.83982863234,162810.4168892857,164134.3132270607,165726.1030978594,167775.51849887794,170543.37138584038,172290.3499339139,173878.3530413775,175800.87364999822,176583.48586822438,177702.96710588547,178772.99002690875,179707.97716088954,180223.02931769105,181167.32931649324,181320.47224079567,181827.4015041166,182084.84241697693,182489.79616815475,182802.07513257067,183256.09397717423,184060.44697473836,184368.55237674195,185051.27048968722,185761.95614046173,187262.563201271,188494.44018605308,189400.94256846292,189562.23419481804,189349.0259296768,189303.03457946144,189490.47755634494,189523.0724511797,189474.65076700735,189360.46519501615,189328.16695926452,189342.46853485386
16,Idaho,ID,202951.8448275862,197771.33333333334,170616.33495765267,169372.9069197003,168385.98924249547,168507.41990308196,169122.1944921594,169681.56604791255,169994.48582318085,170458.4277463097,170200.79794183158,170191.66971080887,170164.39309468004,170073.75078160645,170010.900290693,169986.79604040147,169583.29522507833,168823.18757954228,167534.9500722898,166332.01867695092,166102.62236053718,166672.73117827444,167959.10687304713,170306.99918139254,173148.2273721227,175117.2135145415,176505.87189352076,177254.23794849508,178033.54439606026,178164.62062737634,177821.69952122853,178560.03328999624,179137.99734220348,179952.32945932398,181158.83972217795,183096.45228082972,184523.3317590812,185583.61912319032,185940.49749237244,186001.95306625348,185867.3719528618,185711.0447514492,185507.00729501975,185602.21722449042,186837.10979898917,188707.69828155971,191371.2811474331,195486.237998199,198708.45063816945,199763.00102004208,200941.99805907908,202331.55010038984,203496.54382223546,204271.80753829406,205441.57687600626,206944.32782317922,208745.3559174648,211364.75761809936,214517.6090775806,217623.54413259876,220157.7762074443,222473.7117130137,224068.3257150359,224867.2756358152,226273.83078541915,228023.08133652655,229049.3620217343,230213.02597864042,231286.46737523048,232286.76279121853,234312.7326167606,232960.99694811716,233459.4778523867,233400.33527116253,233610.81979752152,233916.00882778212,234142.42698316925,235376.67490495247,237001.81699342225,238561.3877835293,240838.23247607547,243797.0990791564
17,Illinois,IL,246454.66287878787,245067.48295454544,194524.78172120644,192806.5524548054,191719.46236423866,191186.7799843232,191350.49757194446,191500.10754207752,192104.57048644839,192699.73327947987,192746.20004050166,192473.6078704775,191885.96190602207,191691.63727480808,191469.9501351018,191945.7605939548,192901.81343557592,193913.9715660721,194254.40243899025,193272.38264064057,191711.04181164494,190297.44377089775,189763.52341358573,189654.87096768766,189399.18513270386,189521.64347253187,189918.8715625658,190396.94209390396,190747.55385533153,191047.37326695753,191689.33410968838,192313.73047961434,193535.4464537161,195369.23771966284,198233.81629456015,201695.13495404765,205068.2207626771,208289.60551533115,210564.72604280114,212003.1978368162,213148.4569182554,213274.78623187073,213861.00931020838,214219.31321157853,214414.00153791416,215250.90208598576,217011.76365297072,219128.1473368436,220994.67034018977,221829.93592542247,222280.20338157372,222204.23925712728,222245.55837241383,222361.33761468678,222372.51392026883,222361.25309867493,222518.07456844166,223619.83844871874,225484.68685523295,228158.66177095575,230870.76103283677,230845.36851273023,230706.0505591867,230592.53719227505,230586.72279519064,230512.77581675764,230345.82842616903,230052.84310054377,229977.2559057904,230325.2542837767,231677.6645319693,233290.5041249191,234097.49327005254,234266.5403465019,233910.91395433285,233649.51935814007,233720.65685460131,233696.13858668468,233702.96150836916,233707.1046284381,233839.3924435881,234377.53528369332
18,Indiana,IN,147738.60476190477,146495.61904761905,137498.92049317833,137152.7987247541,136792.35238398594,136820.70755025974,136828.69879157594,136884.54983557336,137090.47386021097,137376.6603647671,137282.56509081504,137185.6184882947,137041.29867578615,136913.97917410545,136663.96407502418,136546.5589067581,136629.3523963348,136820.57182636502,136091.0626828917,134932.9386613398,134085.52738948073,133419.7973822253,133258.21081717737,133215.99526285994,133420.08380248272,133593.9521080776,133831.21522261883,134144.33013298307,134442.11646167017,134697.8702769774,134749.842740483,135061.0817444021,135390.67836987745,136138.34591589807,137428.91728859386,139074.48639584635,140981.73279519603,142756.31867391418,143653.6257655667,144133.51569230124,144550.42079470638,144679.08899104618,144765.56318250965,144907.77915995073,145239.478249735,146052.28311019376,147119.05919073548,148341.56375866642,149852.68310500268,150901.65141015474,151229.14153508627,151590.3901295301,151677.30321260288,151743.55048814713,151625.0342636825,151407.36018300446,151568.05773292115,151650.71159710377,152419.2045388842,153038.9690408088,153871.47743903764,154348.10845065175,154618.25641827707,154886.6546718991,155230.0583241101,155467.6119290546,155721.39975407318,155762.21641171395,155972.09429762993,156450.81290499348,157541.96173527537,159083.63734663383,161031.1641695734,162706.5566769182,163942.23923741071,164919.40450134888,165706.79969907037,165978.57407073004,166059.36185513219,166218.30092123573,166545.84397799088,167414.5180658532
20,Kansas,KS,191686.95,191109.4,172124.90696630182,171699.80379268873,171809.22935507933,171803.4200298536,172016.1063437623,172001.78482955557,171818.6069883623,171806.80243410144,171534.13071835274,171053.83962154048,170428.97307399893,170168.666525824,169464.1299847507,169251.62173800863,169340.39035977828,169465.09899258788,169648.41884555726,169885.23724292047,169494.7888698614,169074.6641724161,168483.49428713328,168107.2914692988,168094.7753058299,168248.8103751167,168384.73469577258,168475.36473861145,167553.30351235773,166748.5847907816,166564.02649967573,166790.955750681,167548.20953648782,168638.75420793908,170443.13707933956,172382.8746688751,173749.50964558576,175184.5827938659,176001.40579643275,176937.24676974854,177721.5051072069,178322.71602083487,178499.30944783488,178738.71784928572,179700.6065831577,181183.126824038,183165.13471244118,184906.6871004362,184855.87478185009,184752.36693930125,184562.84516589248,184562.99166555033,184495.29195310597,184454.3792779225,184322.95706438043,184592.8357328255,184912.77838655334,185336.4648029716,186188.5340861483,186606.22427739578,187015.66046625175,186941.29275521092,186843.61653605476,186406.18019772746,186010.70121297752,186058.73407179955,185735.83758545038,185352.4125528331,185792.30520553756,186496.4402292854,187579.52335186492,187774.72925170735,188584.60240826744,188973.27932691373,189090.31574968944,189828.85210401897,190229.8844190778,191065.90400283516,192107.79042208995,192624.97076413018,193344.543017034,194496.75246305688
21,Kentucky,KY,164869.62337662338,163763.24025974027,151440.59234951524,151200.27117096743,150886.70595403123,150914.14511906222,150937.63985085246,150892.21792160897,150796.5510282755,150607.75116148026,150240.81750357518,149948.27331656456,149626.2075294764,149340.283978428,148881.90374425054,148762.9565181637,148661.54377126155,148911.25482751595,149275.61324498965,149492.94095143687,149244.47761193343,148814.75537253477,148652.10910838828,148353.41777152658,148252.0163918715,148222.7391032307,148312.27209249052,148436.92673644287,148463.8031793096,148438.6776426261,148105.97532601547,147936.55644931988,147810.13577655083,148015.54407364258,148783.55351824441,150017.8659484384,151581.06629833762,152277.72582015733,153044.01850525552,153692.66964608646,154230.46296234627,154638.87797019607,155114.23755534922,155250.83806038718,155534.9705151755,155998.81288172142,157109.0503578905,158501.0230234304,159749.41385416983,160634.07031583835,160833.9627189659,160982.0777503969,161013.05279554086,161069.02354019048,160889.50408638947,160876.38899790746,160939.83362980865,161255.11107761503,161846.96316891589,162795.70307997736,163931.99760044244,165187.94665261725,165841.28534298934,166259.85999049514,166518.81009484606,166432.24464983714,166251.8759974643,166216.42081254648,166605.7543435977,167151.3882934238,167861.65717343695,168817.73369471324,170498.44805606842,172074.3195050046,172839.41638330123,173674.01320882107,174085.64289786585,174250.13555588454,174281.03403723185,174183.33874026692,174115.12134525538,174600.56994717795
22,Louisiana,LA,180955.89705882352,181282.47101449277,167964.62054757547,167266.26202500617,166935.202739139,166978.70111238983,167300.80403225982,167672.57273287766,167981.66761206728,168283.78484760626,168263.64526788163,168268.94048249978,168254.1067701342,168315.6432631468,168188.59661244,168126.588692031,167331.4642107044,166405.9224697642,165295.8326934317,164220.27457760944,163520.2336477139,163537.74421498962,164099.69921484953,164715.24452162176,165521.9866984347,166487.94207846414,167330.7099889697,168366.31779276443,169396.86582740015,170586.35510861196,172223.1620973649,173674.0472850617,175587.81433283334,177709.52945714377,179421.87722540664,181444.44578290486,182676.993672394,183508.47827746934,184027.30487977795,184214.50105700095,184180.70516883483,184172.11656338125,184248.72874886217,183346.6268428465,182847.274209698,182815.68810325314,182649.84867665733,182796.75499661014,183103.52613770487,183512.61646115838,184008.18465878427,184306.76193775286,184118.8091640315,184310.8845417654,183888.67375633414,183588.79615557517,183734.0593236746,184402.40113346427,186094.961368886,188130.71975520407,190064.64632439875,192154.49231493336,194325.74109018387,195649.7832251418,196962.70129674234,198282.05395870729,199458.25317287832,200540.1789875009,201904.1418758562,203388.20077933942,205150.51110381327,207028.03287113147,208238.51008102193,209122.35508531064,209110.66719007326,208986.43060732484,209107.2877629932,209101.67031808489,209156.98011500365,209086.80423160663,209132.59317121631,209154.9113108083
25,Massachusetts,MA,359035.4105960265,358504.4900662252,321721.6350004997,320130.36515795323,319056.9161169847,318786.2457680226,319460.67112090706,320371.47585966176,320671.4178823921,320694.23897741915,320652.8648955232,320481.1918052345,320449.9467377988,320222.7856045745,320208.3918345279,320140.04022794677,318315.19231168285,315910.9269360097,313855.164969053,311672.4422419211,310037.55235525727,310283.0529703905,312408.73309025157,315120.8075088497,318678.4535164786,321863.65813001286,324754.92387788533,326844.8801210312,328644.3882778377,331093.0567655894,334531.60832753446,337666.41620435927,341451.3579315864,345870.2480390306,352249.5163318123,359916.0094455434,364495.3381587038,367813.69600459316,370697.50276167854,372197.2442716592,372943.95349490177,373418.0786568412,374639.7984271119,375291.93362441193,377213.9520561702,378871.48854273884,381032.856942164,383356.6683647269,384499.4768493601,386078.10524970776,387660.98286910995,389326.9166717364,390776.0645450767,391904.94308622327,393249.40037961944,394790.8979941154,397419.27688029734,399798.43583404314,401301.52670729515,403422.6012373331,405528.3373230884,406734.93188919773,408421.12263510836,409149.3015723368,410807.4834553053,413192.843785443,415690.582162327,419564.4426169794,423067.73071124905,426902.9671437953,431114.22703674645,435230.16117351217,439704.8434970921,443225.934207195,446456.31765595364,449849.13220207585,453757.0128484525,457860.19460819854,459952.49002774997,463597.1251284543,466755.703709037,467768.59809368046
24,Maryland,MD,306465.4212598425,306032.6062992126,269598.1284740368,270476.0060631211,271656.3002786526,270169.97505533195,268557.54671462503,266658.111397759,264835.22774987016,263658.56919962243,263157.49536518205,263450.77429590735,264474.243666485,265476.86546675314,267220.3232148098,268492.17011224036,269809.45803650736,271224.76753418974,272681.70753089164,275152.0168201308,279249.20204818953,283843.94266836456,289547.88453548757,297398.7713270043,300825.63655063376,302336.3781124833,303908.2697634839,305121.0169650108,305925.85999317776,306315.7836140282,306657.37910956086,307223.0554832402,307717.2484945302,308895.84183804167,311995.25674264884,314043.10368075635,315653.6482838735,316313.3393319014,316083.4403440977,315859.16556616593,315930.70180394786,316399.07315512025,316932.36201873457,317567.291251097,318255.74795498664,319301.48734741355,320272.82143114216,321386.46016949776,322014.3201385283,321816.6668808367,321517.913361496,321603.9643018712,321825.4313648401,321891.4944491062,320114.20950274204,318651.62916185573,317569.8322174758,317460.0891432366,318152.1337028608,319224.05088360514,320110.81853256613,320298.35103872314,320608.37806197116,320944.5677412753,321017.3122201501,321455.3193258016,320992.03084185557,320952.19955844583,322105.90481575567,323643.77277130913,326169.34099833237,328958.64381757105,332734.3008171392,335526.9351795098,336474.9613225774,337277.85246921174,337985.857909915,338766.33420406625,339383.0211473641,340162.1020462996,340985.00008890376,342600.6259801217
23,Maine,ME,219954.27272727274,218471.9393939394,203278.73616092536,202556.46416138142,202027.9984864527,202018.7314461648,202001.42512537888,201841.4409039765,201746.32207512966,201631.8826937548,201472.5175443877,201336.84048848294,200337.3038191107,199670.31429011934,199041.22447565055,198154.52673937764,198196.72081850673,198029.72379184866,197966.2531942669,197976.05493552456,197981.75620969254,198012.34218705285,198014.18186414763,197990.17331719128,197919.11977980367,197799.71484755425,197634.1168057775,197361.9419137592,197316.91018639132,197114.1851904841,196689.12728719338,194891.84014103832,193515.00266164835,193155.43459768262,193332.23912268595,194088.57877379496,194123.25194878565,194543.0426025126,195166.46394578362,195571.81622673385,195510.72145410706,195790.50709646422,195992.71434282087,196533.08911148825,197307.76837480583,196508.2574737059,196909.1660897724,198684.14060127185,200770.90611538786,204171.47081505726,205707.91564507844,206381.10324109325,206943.1257346718,207642.32782012495,208298.84806679515,209645.18080693734,210386.0722819957,211258.73118562385,213308.09770716526,215401.47869664716,217572.82148168687,220951.3144689948,223987.61660145002,227162.77067069805,230214.3044030264,230318.18286217176,230478.62343328292,230991.26166111924,231136.3672274101,232163.51021832353,234022.00748224393,236335.00886969545,238962.4379321558,240678.8092813241,241358.32792745298,243053.2579265114,244017.05440127914,244826.5139445869,245322.38448850584,245481.2046538564,246351.83368727297,248082.8083084449
26,Michigan,MI,156929.24242424243,156447.0946969697,137399.13531575102,136982.59018927423,136805.83323963184,136837.73156554165,137138.9447149575,137528.11727538932,137810.71678930474,138147.31928156796,137998.63756193663,137913.04939308495,138039.0652863895,138222.38389431947,138421.97874311256,138426.6801026202,138228.02971226803,137233.64009021086,135858.17363375452,134346.0287868378,132850.9010780207,131504.7172255996,131311.2904163843,131674.59023826517,132670.05120751512,133873.9415145367,135323.84348549068,136769.60060687066,137981.23176863455,139079.51321339805,139720.67616191483,140496.88664642366,141792.99533036756,143718.71122637752,146587.82851973502,149669.9625159152,152819.80680381815,155082.55402744943,156865.70286558958,158175.61279048634,158750.54530210653,158695.51948840404,158857.77047587765,158875.4099777195,159416.4204202035,160421.22858498505,162366.17525312805,164879.96371639243,167756.93049674266,170140.9567792139,170719.25235809683,170904.3135048255,171015.11610882473,171101.7840433111,170679.4759443565,169750.59944668974,169195.49318243182,168925.44040075742,169190.47086439727,169821.6467539616,170137.91203720766,170378.54748287768,170739.40991614072,170939.31102164896,170966.42403476645,171038.97708197444,171402.26177520174,172018.1561229399,172967.19390504918,174311.45827992825,176395.95772564085,179210.53920193913,182399.16586580547,185145.6334860102,187004.16712043225,188033.50104680486,188791.00973650615,189427.35709582502,189779.25127148643,189938.2130287357,190454.50765847074,191543.60414387903
27,Minnesota,MN,206641.93827160494,203272.4814814815,166136.6736094733,165684.09550300264,166053.8710064657,166803.86439757003,168035.30665578906,169417.72896319153,170467.95911581488,170688.49905825235,170257.34613893216,169984.0075633871,169917.58638884136,169624.6745539233,169610.70519156655,169521.00551548685,169121.5932687812,167799.5270388093,165854.6875068815,163696.52315214142,162650.06723294305,162562.76402883828,163484.43469963595,165313.65165905323,167628.85440043622,169939.93076980583,172709.34025377105,175136.80871896463,177258.6948494633,178975.68486039952,180787.88763222596,182362.7420328855,184410.98124144372,186559.31684811754,189226.41200282332,192957.056725603,197006.52986784792,199898.91403772938,201965.10981947716,203168.65316647364,204323.94383918884,205414.61549091677,206597.04800058884,207340.01722035528,208867.41952207056,211119.52330543209,214395.69652553665,219008.70518441786,223422.77264528858,227218.76455443224,230580.13968006993,232368.48462715943,233994.04204246346,235708.87624302454,236413.90527255205,237147.30772232212,238528.52061403534,240324.9470039161,242756.78106610602,245145.48894809242,246870.8366797849,248255.33198987832,249597.97924106885,249838.34430406004,248898.27369377494,248218.25921277114,248049.8690636686,247881.71346617313,248228.1245170668,249221.4904995106,250752.35621504838,252119.1777571868,253504.81560627723,254900.70041087695,255744.13540963572,256949.55085687255,257936.27570517134,259228.45910759477,261134.93650434527,263509.6138905193,265318.14957913477,267768.0485481639
29,Missouri,MO,170051.61983471076,168855.37398373985,149916.25904313792,149674.4533664604,149431.19844060607,149169.00522268956,149299.73261240238,149436.4453696496,149343.48500377583,149081.131970505,148580.021816482,147971.35739015025,147243.27729205988,146848.70845754948,146421.12153099457,146219.40983784368,146470.52507708606,146913.40645201883,147254.7703806209,146948.58497854084,146743.65535512147,146626.72730410213,146485.96588263527,146327.68084428538,145756.55257928403,145541.90167635278,145395.15589060905,145342.89824762617,145308.41545650197,145356.75251109333,145322.9836643784,145226.80203565134,145542.67482529947,146217.9532981774,147458.84532486473,148930.1895125963,150588.6920667609,152000.44552291138,152986.43575629353,153681.8799175209,154512.3753556093,155588.89644011934,156546.02744045752,157568.6048266826,158032.61516377263,158930.81472104264,160160.38421101889,161555.78262203684,162816.8814104387,163854.02757513244,164503.0564679284,164657.151582771,164662.68050270327,164841.5660000074,165139.34321922663,165399.7245994135,166239.28014043,167168.07513680006,168398.32429317283,170247.8909184431,171671.3268654606,172615.02969814945,173005.48259137152,173292.80082437705,173562.920929976,173925.04028678153,173853.46240236796,173554.05016890552,173628.46662788803,174102.47705466638,174974.24383410596,175892.89157196725,176897.9804647725,177752.46182070943,178221.27126616542,178599.25480651457,179067.84576613703,179482.91792015423,179720.53548231584,180182.999812617,180815.25730107236,181616.65176911245
28,Mississippi,MS,162598.41666666666,161980.95238095237,152642.9303959139,151823.2832303623,150940.12242103548,150449.77181829917,149702.60248196966,149139.036699307,148828.51225894754,148374.97115015425,147895.96396329996,147400.7357932712,147007.38778172035,146484.3857421137,145842.57463572078,145732.1747017491,145797.12006605213,146313.1866246019,146643.45587559714,146907.91793252763,146840.23820167806,146578.17891173062,146319.65819543248,146080.2314249385,146151.76466863474,146218.59260835117,146450.96152335443,146703.89378849562,146820.91901411535,147086.15197718987,147328.77097444327,147695.63517807933,148140.1187267766,148867.94296984733,150062.48360967968,151032.14743887438,152282.6952066951,153236.44118506872,153374.21278750474,153423.86792600306,153628.57806947027,153782.2390878023,153794.87198169317,153689.94238853594,153743.24328843862,153964.71306096183,154552.35784818997,155399.99131961772,156313.87174063726,157112.37776252773,157651.73397486648,158036.26278699914,158297.27256051445,158629.61733973358,158777.53777554416,159146.1488802086,159434.5210046359,159452.09567002452,159932.08698096283,160336.43737008507,160778.923192287,161133.5798862441,161404.68041623654,161313.56393863336,160906.32396470607,160430.89760285296,159846.94443304997,159464.44236773165,159228.07061700086,159343.36359496543,159743.1936661961,160546.4577166777,161647.68930035923,162704.068907779,164008.7392624561,164871.58557487,165804.85158187532,166244.02322212988,167003.35151429172,168106.57055588256,168938.80124835274,169791.52265968444
30,Montana,MT,256400.0,254031.25,235375.9953650948,232086.2874096454,229614.91199510873,227176.17252692228,225523.18447141894,224333.65219487037,223522.0744326482,222853.38319390017,222229.0594391908,221263.74845653522,220289.27876776972,219110.0755167787,218265.81829179858,218142.56807737437,219269.6255331461,219992.7406307421,220141.6627312914,219344.06275373808,218527.6360238741,217497.53738502186,216733.5358962777,215650.98943937058,214920.9053476965,215008.4569984689,215975.2992903993,216959.59784989047,217787.07385024463,218629.3419477736,219824.30615791536,221711.54064270091,223720.32759022957,226748.206851165,230963.27459386026,235721.20647885816,237979.306116732,240915.77254047128,243356.01297002193,244706.59228766162,246865.10171761038,249187.40369715923,251612.41433097524,251721.1644742537,252089.74039085177,252802.8513076426,255403.41744726463,257169.55204327116,258578.83682562766,259688.1817230978,260876.81126161187,262629.6657172957,263558.5150805043,264210.4683321953,265600.3896633635,266626.0741844458,267670.2327061329,268348.3062849215,270094.46207818395,271171.44149521034,273263.70676652127,275812.11595570616,278985.38069135626,279143.6298880496,279825.5323200434,280617.3955013106,280957.9947057148,280892.51310200663,280722.20230102225,280004.1769116738,279914.91036059405,279068.8986002004,278878.01257478027,278338.692348331,278190.69611961907,278013.6290518586,278052.7278561167,278185.776182041,278682.7477821862,279077.08894587395,279541.7884442594,281165.06260236347
37,North Carolina,NC,233005.38938053098,230415.51321585904,202756.94642368355,202206.45727528504,201654.8431341164,201381.94490542065,200996.6085656638,200785.26441129966,200678.51291186956,200687.56646426005,200242.45377574654,199729.01756802615,199288.1066057839,199113.812109474,199137.1251240413,199641.04187372743,200174.94255245323,200209.4191958569,199734.41663460137,198793.49566260882,197766.32748706086,197043.9048492937,196636.64347686627,196491.94954029203,196627.58545858262,196836.2307829446,197292.64244330526,197786.47468204657,198448.4279423008,199397.40837855637,200559.1042486059,201874.0936320672,203556.76536306273,205439.12345178187,207412.11941505413,209212.45525122163,210674.31217846335,211944.89192963063,212775.15077026968,213328.08066779014,213451.29680209473,213842.20416546077,213811.38534097344,213757.85337325447,213700.67756388083,214251.23088709827,215010.8667802589,215757.96799725905,216506.68207197523,217274.09715306078,218006.61132243433,218528.02881622894,219387.03182837306,220174.66489536743,220696.88202582626,221207.97323027675,222179.77030803965,223600.53487962313,225124.45474253624,227130.71652128437,228900.56336253285,231379.42445003957,233419.9464080615,235139.25278874158,236516.69713097627,238001.48974781114,239207.92169206342,240444.5460291679,241638.2153209442,242801.76503365173,244545.1084536453,246337.63013844524,248706.39530054704,250195.22188011743,250993.40362256096,251423.77102189316,251862.22216047015,252281.20009687933,252617.5853692017,253020.96521946046,253549.69192877447,254427.73116670517
38,North Dakota,ND,177030.0,176120.0,165615.26250644136,165783.93131538198,166290.7882303584,166451.51042283856,167225.4231537988,166786.63046547552,166087.91723909517,165874.33090509704,166491.66163341224,167553.89898813836,167389.90457478975,167551.77593585144,167559.01679075212,167484.00754052456,167377.12372945115,167865.35934180924,165356.99123574933,163477.15291956608,160996.8025031891,159168.06955253586,157673.14253603335,157639.65827888533,159265.93253710543,161524.99457039183,163669.03246637277,165452.82703323686,166966.51252749944,168747.15385965887,170850.26976774097,173435.93358094906,173860.3048706188,176025.94454225423,179005.5599819605,182993.65878142405,188213.31837042276,195664.34090503334,198431.52660777455,202048.67122283473,204196.79732608283,206029.36410062367,206660.293670225,207386.23343154433,209599.72161922802,212904.09688766315,217299.75981360194,221812.79504865233,225904.5033882291,230009.76865943204,235067.63711685644,238869.51384112195,239069.99930051167,239582.91020704203,239499.10255347585,239319.51940429365,239322.7310061138,239340.7107514145,238846.67707845964,238642.88122767047,238118.2596052683,237161.42562934663,235298.81909567225,233775.6797856498,233826.52918340126,233990.9784947122,234275.2683467304,235403.49956436877,235992.47771630203,235134.25170271727,233996.01616605313,232541.63868582615,230575.20424718983,229167.5763231164,227586.92825482145,227166.98096791608,226494.9235294182,226275.54544504196,226717.7469025754,226916.77301393636,227036.6953452481,227024.4632582946
31,Nebraska,NE,160519.11764705883,160344.11764705883,152664.62215241152,152775.0123428943,153156.20518066178,153391.15961554632,153422.5606169701,153355.93131064303,153306.747067431,153227.5610329761,152871.4550530404,152696.91237504693,152685.5639096541,152787.58296642627,153071.56980805486,153265.09517135934,153210.42903458423,152950.27397783962,151871.87422547126,150955.47471005446,150493.8371993681,150561.5375703466,150757.97133822687,150871.10907288612,150944.3247524391,151217.6168598082,150910.6132575659,150768.19475018594,150800.49936323485,150376.64618304465,150840.0911234037,151465.2662394136,152069.10831843692,151987.9113820771,152421.83551674942,153473.82288428006,154703.26065565913,156081.42940530487,156895.933629787,157896.04276080598,158974.32917484816,160668.1127770315,162404.58478240992,164637.96884585803,167209.68133824551,170311.76591474417,173296.58391257375,176636.80785350784,180729.01654285434,183874.3966544883,186385.14362147683,188772.98498693292,190885.58731046921,191437.41960529517,191327.23669925495,191269.89503384422,191762.037692373,192265.69728057002,192715.0883726229,193195.9836266829,193243.45807512692,193365.5461372509,193093.66838534802,192635.92488952112,191206.93091699263,191624.49117471094,191617.36442849447,191846.98691982575,192929.61252569032,194314.8610237343,195339.66508278638,197090.24268805393,198983.79073391983,199803.69736289448,200149.94465549054,200264.8128593298,200819.33664445198,201336.73296194695,202039.11373203204,202713.0836668383,203326.60575498504,203882.92596299606
